Time, Mask, Bat, Sts1, Sts2, Seq #,T1FX,T1FY,T1FZ,T1TX,T1TY,T1TZ,T2FX,T2FY,T2FZ,T2TX,T2TY,T2TZ,T3FX,T3FY,T3FZ,T3TX,T3TY,T3TZ
857320935,  7, 2,   1508aa,        0, 101976, -104808.0, -75538.0, -133281.0, -49878.0, -67052.0, -89766.0, -111166.0, -142866.0, -69119.0, -102327.0, -82272.0, -95542.0, -62222.0, -68632.0, -129166.0, -152996.0, -99834.0, -30661.0
857320968,  7, 2,   1508aa,        0, 101977, -104808.0, -75176.0, -133553.0, -49697.0, -66782.0, -89676.0, -111166.0, -142235.0, -69210.0, -101515.0, -82091.0, -94819.0, -62222.0, -69086.0, -129076.0, -153356.0, -99834.0, -31115.0
857321001,  7, 2,   1508aa,        0, 101978, -104808.0, -75719.0, -133191.0, -50331.0, -67052.0, -90308.0, -111166.0, -142416.0, -69210.0, -101786.0, -82362.0, -95090.0, -62222.0, -68723.0, -128986.0, -153086.0, -99924.0, -30752.0
857321034,  7, 2,   1508aa,        0, 101979, -104808.0, -75719.0, -133101.0, -50421.0, -67143.0, -90398.0, -111166.0, -142866.0, -69300.0, -102327.0, -82091.0, -95452.0, -62222.0, -68270.0, -128896.0, -152726.0, -100106.0, -30389.0
857321066,  7, 2,   1508aa,        0, 101980, -104898.0, -75266.0, -133101.0, -49968.0, -67143.0, -89947.0, -111166.0, -143227.0, -69480.0, -102417.0, -82001.0, -95542.0, -62222.0, -68270.0, -128896.0, -152996.0, -100015.0, -30752.0
857321099,  7, 2,   1508aa,        0, 101981, -104808.0, -74904.0, -133010.0, -49606.0, -67233.0, -89495.0, -111166.0, -143046.0, -69390.0, -102147.0, -81911.0, -95361.0, -62222.0, -67998.0, -128806.0, -152816.0, -100106.0, -30661.0
857321132,  7, 2,   1508aa,        0, 101982, -104808.0, -76261.0, -133191.0, -50602.0, -67143.0, -90760.0, -111166.0, -142776.0, -69480.0, -101876.0, -81821.0, -95090.0, -62222.0, -68270.0, -128626.0, -152816.0, -100196.0, -30570.0
857321165,  7, 2,   1508aa,        0, 101983, -104808.0, -74452.0, -133372.0, -49063.0, -66782.0, -88863.0, -111075.0, -142596.0, -69390.0, -101876.0, -81911.0, -95090.0, -62131.0, -68270.0, -128716.0, -152996.0, -100196.0, -30570.0
857321198,  7, 2,   1508aa,        0, 101984, -104808.0, -76080.0, -133010.0, -50512.0, -67323.0, -90669.0, -111075.0, -142866.0, -69210.0, -102417.0, -82091.0, -95542.0, -62131.0, -68270.0, -128986.0, -152906.0, -100015.0, -30570.0
857321230,  7, 2,   1508aa,        0, 101985, -104717.0, -75628.0, -133101.0, -50331.0, -67143.0, -90037.0, -111166.0, -143046.0, -69210.0, -102417.0, -82182.0, -95632.0, -62131.0, -68179.0, -128716.0, -152636.0, -100015.0, -30208.0
857321263,  7, 2,   1508aa,        0, 101986, -104898.0, -75266.0, -133372.0, -49968.0, -66782.0, -90037.0, -111075.0, -142866.0, -69210.0, -102237.0, -82182.0, -95542.0, -62040.0, -67907.0, -129076.0, -152365.0, -99743.0, -30026.0
857321296,  7, 2,   1508aa,        0, 101987, -104808.0, -76533.0, -133281.0, -50964.0, -67052.0, -90850.0, -111166.0, -142956.0, -69029.0, -102507.0, -82362.0, -95722.0, -62131.0, -68360.0, -129256.0, -152546.0, -99743.0, -30117.0
857321329,  7, 2,   1508aa,        0, 101988, -104808.0, -75447.0, -133553.0, -49968.0, -66962.0, -90127.0, -111166.0, -142776.0, -69210.0, -102237.0, -82182.0, -95361.0, -62222.0, -68451.0, -129166.0, -152726.0, -99834.0, -30298.0
857321361,  7, 2,   1508aa,        0, 101989, -104808.0, -75266.0, -133372.0, -49606.0, -67052.0, -89766.0, -111075.0, -142686.0, -69210.0, -102147.0, -82272.0, -95361.0, -62222.0, -68451.0, -129346.0, -152726.0, -99834.0, -30480.0
857321394,  7, 2,   1508aa,        0, 101990, -104717.0, -75900.0, -133372.0, -50331.0, -67233.0, -90308.0, -111166.0, -142776.0, -69210.0, -102056.0, -82182.0, -95361.0, -62403.0, -68632.0, -129076.0, -152906.0, -99924.0, -30570.0
857321427,  7, 2,   1508aa,        0, 101991, -104808.0, -75538.0, -133281.0, -49878.0, -67233.0, -90308.0, -111166.0, -142686.0, -69480.0, -101876.0, -81911.0, -95090.0, -62403.0, -68723.0, -128806.0, -152906.0, -100287.0, -30843.0
857321460,  7, 2,   1508aa,        0, 101992, -104717.0, -76352.0, -133101.0, -50874.0, -67233.0, -90760.0, -111166.0, -142866.0, -69390.0, -101966.0, -82001.0, -95181.0, -62313.0, -68723.0, -128716.0, -153176.0, -100287.0, -31024.0
857321492,  7, 2,   1508aa,        0, 101993, -104808.0, -75628.0, -133281.0, -50149.0, -67052.0, -90308.0, -111166.0, -142686.0, -69480.0, -101876.0, -81911.0, -95090.0, -62222.0, -68451.0, -128716.0, -153086.0, -100106.0, -30843.0
857321525,  7, 2,   1508aa,        0, 101994, -104808.0, -74362.0, -133191.0, -48973.0, -67052.0, -88773.0, -111166.0, -142596.0, -69390.0, -101876.0, -81911.0, -95000.0, -62131.0, -68270.0, -128806.0, -152996.0, -100015.0, -30661.0
857321558,  7, 2,   1508aa,        0, 101995, -104717.0, -75357.0, -133010.0, -49968.0, -67233.0, -90127.0, -111166.0, -142506.0, -69300.0, -101876.0, -82001.0, -95090.0, -62131.0, -68179.0, -128536.0, -153086.0, -100378.0, -30843.0
857321591,  7, 2,   1508aa,        0, 101996, -104808.0, -75357.0, -133010.0, -50149.0, -67143.0, -90308.0, -111166.0, -142686.0, -69300.0, -102056.0, -82001.0, -95271.0, -62131.0, -68542.0, -128806.0, -153086.0, -100106.0, -30933.0
857321624,  7, 2,   1508aa,        0, 101997, -104808.0, -76714.0, -133101.0, -51145.0, -67233.0, -91121.0, -111166.0, -143137.0, -69300.0, -102417.0, -82001.0, -95542.0, -62131.0, -67816.0, -128806.0, -152275.0, -100015.0, -29935.0
857321656,  7, 2,   1508aa,        0, 101998, -104808.0, -74995.0, -133553.0, -49516.0, -66691.0, -89495.0, -111166.0, -142776.0, -69300.0, -102327.0, -82091.0, -95542.0, -62131.0, -67544.0, -128986.0, -151915.0, -99834.0, -29573.0
857321689,  7, 2,   1508aa,        0, 101999, -104898.0, -76171.0, -133191.0, -50240.0, -67233.0, -90308.0, -111166.0, -142776.0, -69119.0, -102327.0, -82362.0, -95452.0, -62313.0, -68723.0, -129256.0, -152996.0, -99743.0, -30570.0
857321722,  7, 2,   1508aa,        0, 102000, -104808.0, -75538.0, -133462.0, -49968.0, -66962.0, -89947.0, -111166.0, -142596.0, -69300.0, -101966.0, -82272.0, -95181.0, -62313.0, -69539.0, -129256.0, -153536.0, -99834.0, -31205.0
857321755,  7, 2,   1508aa,        0, 102001, -104808.0, -75176.0, -133553.0, -49606.0, -66782.0, -89676.0, -111166.0, -142325.0, -69119.0, -101606.0, -82182.0, -94910.0, -62313.0, -69086.0, -129346.0, -152996.0, -99652.0, -30661.0
857321787,  7, 2,   1508aa,        0, 102002, -104808.0, -75357.0, -133191.0, -49878.0, -67143.0, -89947.0, -111256.0, -142686.0, -69210.0, -101876.0, -82362.0, -95181.0, -62313.0, -68542.0, -129166.0, -152546.0, -99834.0, -30298.0
857321820,  7, 2,   1508aa,        0, 102003, -104717.0, -75719.0, -133191.0, -50240.0, -67143.0, -90308.0, -111166.0, -142956.0, -69390.0, -102237.0, -82001.0, -95271.0, -62313.0, -68904.0, -128896.0, -153266.0, -99924.0, -30843.0
857321853,  7, 2,   1508aa,        0, 102004, -104808.0, -75719.0, -133281.0, -50331.0, -66962.0, -90308.0, -111166.0, -143137.0, -69390.0, -102417.0, -82091.0, -95542.0, -62222.0, -68451.0, -128806.0, -152996.0, -100015.0, -30661.0
857321886,  7, 2,   1508aa,        0, 102005, -104808.0, -74362.0, -132920.0, -48973.0, -67143.0, -88953.0, -111075.0, -142325.0, -69390.0, -101606.0, -81911.0, -94819.0, -62131.0, -68360.0, -128806.0, -152996.0, -100106.0, -30752.0
857321918,  7, 2,   1508aa,        0, 102006, -104808.0, -75357.0, -133010.0, -50059.0, -67233.0, -89947.0, -111075.0, -142235.0, -69480.0, -101335.0, -81821.0, -94639.0, -62040.0, -68451.0, -128266.0, -153356.0, -100468.0, -31024.0
857321951,  7, 2,   1508aa,        0, 102007, -104808.0, -75176.0, -132920.0, -50059.0, -67323.0, -90127.0, -111075.0, -143137.0, -69480.0, -102417.0, -81911.0, -95452.0, -61950.0, -68360.0, -128536.0, -153266.0, -100468.0, -31205.0
857321984,  7, 2,   1508aa,        0, 102008, -104808.0, -75719.0, -132920.0, -50240.0, -67233.0, -90218.0, -111075.0, -143317.0, -69300.0, -102597.0, -82001.0, -95813.0, -62131.0, -68088.0, -128806.0, -152906.0, -100106.0, -30661.0
857322017,  7, 2,   1508aa,        0, 102009, -104808.0, -75719.0, -133372.0, -50149.0, -66782.0, -89947.0, -111166.0, -142956.0, -69390.0, -102327.0, -82001.0, -95542.0, -62040.0, -67907.0, -128716.0, -152365.0, -100015.0, -30026.0
857322050,  7, 2,   1508aa,        0, 102010, -104898.0, -75538.0, -133462.0, -49697.0, -66782.0, -89766.0, -111166.0, -142596.0, -69210.0, -102056.0, -82182.0, -95181.0, -62313.0, -68360.0, -129166.0, -152455.0, -99743.0, -30117.0
857322082,  7, 2,   1508aa,        0, 102011, -104988.0, -74904.0, -133462.0, -49425.0, -66962.0, -89495.0, -111075.0, -142325.0, -69119.0, -101696.0, -82362.0, -95000.0, -62313.0, -69358.0, -129616.0, -153446.0, -99562.0, -30933.0
857322115,  7, 2,   1508aa,        0, 102012, -104898.0, -75538.0, -133281.0, -50149.0, -67233.0, -90489.0, -111166.0, -142416.0, -69210.0, -101696.0, -82362.0, -95000.0, -62403.0, -69358.0, -129616.0, -153086.0, -99743.0, -31024.0
857322148,  7, 2,   1508aa,        0, 102013, -104808.0, -74995.0, -133643.0, -49335.0, -67052.0, -89405.0, -111166.0, -142776.0, -69210.0, -102056.0, -82543.0, -95452.0, -62403.0, -68723.0, -129616.0, -152455.0, -99562.0, -30208.0
857322181,  7, 2,   1508aa,        0, 102014, -104898.0, -75357.0, -133824.0, -49606.0, -66782.0, -89586.0, -111166.0, -143046.0, -69300.0, -102327.0, -82452.0, -95722.0, -62494.0, -68451.0, -129526.0, -152636.0, -99743.0, -30298.0
857322213,  7, 2,   1508aa,        0, 102015, -104808.0, -75176.0, -133372.0, -49787.0, -67052.0, -89766.0, -111166.0, -143046.0, -69570.0, -102417.0, -82182.0, -95452.0, -62313.0, -69176.0, -128986.0, -153536.0, -100106.0, -31115.0
857322246,  7, 2,   1508aa,        0, 102016, -104808.0, -75357.0, -132829.0, -50149.0, -67413.0, -90218.0, -111166.0, -142776.0, -69570.0, -101966.0, -81911.0, -95181.0, -62131.0, -68904.0, -128716.0, -153356.0, -100378.0, -31205.0
857322279,  7, 2,   1508aa,        0, 102017, -104717.0, -74271.0, -132648.0, -49335.0, -67233.0, -89044.0, -111075.0, -142506.0, -69480.0, -101606.0, -81640.0, -94729.0, -62040.0, -67907.0, -128176.0, -152906.0, -100559.0, -30752.0
857322312,  7, 2,   1508aa,        0, 102018, -104808.0, -75176.0, -132739.0, -49878.0, -67143.0, -89857.0, -111075.0, -142866.0, -69570.0, -102056.0, -81550.0, -95181.0, -61859.0, -68088.0, -127996.0, -153446.0, -100559.0, -31024.0
857322344,  7, 2,   1508aa,        0, 102019, -104717.0, -75990.0, -132648.0, -50693.0, -67233.0, -90669.0, -111166.0, -143407.0, -69480.0, -102597.0, -81460.0, -95632.0, -61859.0, -68542.0, -128176.0, -153806.0, -100378.0, -31296.0
857322377,  7, 2,   1508aa,        0, 102020, -104717.0, -75357.0, -132829.0, -49968.0, -66962.0, -89857.0, -111075.0, -143046.0, -69390.0, -102237.0, -81460.0, -95361.0, -61950.0, -67816.0, -128266.0, -152906.0, -100015.0, -30298.0
857322410,  7, 2,   1508aa,        0, 102021, -104808.0, -74543.0, -133101.0, -49063.0, -66782.0, -89044.0, -110985.0, -142596.0, -69119.0, -101876.0, -82001.0, -95181.0, -62040.0, -67998.0, -128896.0, -152546.0, -99743.0, -30117.0
857322443,  7, 2,   1508aa,        0, 102022, -104898.0, -75628.0, -133372.0, -49606.0, -66782.0, -89676.0, -111075.0, -142506.0, -68939.0, -101876.0, -82272.0, -95181.0, -62313.0, -69811.0, -129616.0, -153716.0, -99380.0, -31296.0
857322475,  7, 2,   1508aa,        0, 102023, -104808.0, -75628.0, -134005.0, -49697.0, -66511.0, -89766.0, -111166.0, -142416.0, -69029.0, -102056.0, -82452.0, -95271.0, -62494.0, -70083.0, -129706.0, -153536.0, -99471.0, -31115.0
857322508,  7, 2,   1508aa,        0, 102024, -104898.0, -75176.0, -134186.0, -49516.0, -66601.0, -89315.0, -111166.0, -142416.0, -68939.0, -102056.0, -82903.0, -95361.0, -62585.0, -69176.0, -130156.0, -152275.0, -99289.0, -29935.0
857322541,  7, 2,   1508aa,        0, 102025, -104898.0, -75990.0, -133733.0, -50240.0, -67052.0, -90398.0, -111166.0, -142596.0, -69119.0, -102056.0, -82903.0, -95542.0, -62585.0, -68995.0, -130246.0, -152275.0, -99380.0, -29935.0
857322574,  7, 2,   1508aa,        0, 102026, -104808.0, -75809.0, -133553.0, -50512.0, -67323.0, -90579.0, -111166.0, -142686.0, -69390.0, -101966.0, -82362.0, -95271.0, -62494.0, -69267.0, -129436.0, -152996.0, -100196.0, -31024.0
857322607,  7, 2,   1508aa,        0, 102027, -104808.0, -75538.0, -133101.0, -50240.0, -67413.0, -90308.0, -111166.0, -142325.0, -69480.0, -101606.0, -82182.0, -94910.0, -62313.0, -68632.0, -128806.0, -153266.0, -100650.0, -31205.0
857322639,  7, 2,   1508aa,        0, 102028, -104717.0, -74543.0, -132829.0, -49335.0, -67504.0, -89405.0, -111166.0, -141965.0, -69660.0, -101155.0, -81731.0, -94458.0, -62040.0, -68360.0, -128446.0, -153266.0, -100650.0, -31205.0
857322672,  7, 2,   1508aa,        0, 102029, -104717.0, -75719.0, -132558.0, -50602.0, -67504.0, -90398.0, -111075.0, -142325.0, -69840.0, -101335.0, -81280.0, -94549.0, -61950.0, -68179.0, -127546.0, -153716.0, -101103.0, -31568.0
857322705,  7, 2,   1508aa,        0, 102030, -104717.0, -75176.0, -132468.0, -50240.0, -67504.0, -90308.0, -111166.0, -143137.0, -69930.0, -102147.0, -81099.0, -95090.0, -61859.0, -67816.0, -127456.0, -153626.0, -101012.0, -31387.0
857322738,  7, 2,   1508aa,        0, 102031, -104717.0, -75628.0, -132106.0, -50512.0, -67684.0, -90579.0, -111075.0, -143137.0, -69750.0, -102056.0, -81099.0, -95000.0, -61859.0, -67363.0, -127636.0, -152906.0, -100650.0, -30570.0
857322770,  7, 2,   1508aa,        0, 102032, -104717.0, -75628.0, -132739.0, -50421.0, -67143.0, -90218.0, -111075.0, -142416.0, -69570.0, -101515.0, -81280.0, -94639.0, -61859.0, -67635.0, -127726.0, -152726.0, -100650.0, -30389.0
857322803,  7, 2,   1508aa,        0, 102033, -104898.0, -74995.0, -133372.0, -49154.0, -66601.0, -89044.0, -111075.0, -142145.0, -69119.0, -101696.0, -82001.0, -94819.0, -62040.0, -68904.0, -129076.0, -153356.0, -99743.0, -31024.0
857322836,  7, 2,   1508aa,        0, 102034, -104898.0, -75990.0, -133643.0, -50149.0, -66601.0, -89857.0, -111075.0, -142235.0, -68759.0, -102056.0, -82633.0, -95271.0, -62222.0, -69630.0, -129796.0, -153266.0, -99199.0, -30752.0
857322869,  7, 2,   1508aa,        0, 102035, -104988.0, -75538.0, -134005.0, -49516.0, -66511.0, -89766.0, -111166.0, -142506.0, -68669.0, -102237.0, -82994.0, -95722.0, -62313.0, -69448.0, -130246.0, -152365.0, -99017.0, -29935.0
857322901,  7, 2,   1508aa,        0, 102036, -104988.0, -76261.0, -134095.0, -50421.0, -66601.0, -90398.0, -111166.0, -143137.0, -68579.0, -102868.0, -83264.0, -96174.0, -62494.0, -68904.0, -130877.0, -151735.0, -98745.0, -29391.0
857322934,  7, 2,   1508aa,        0, 102037, -104898.0, -75809.0, -133914.0, -50059.0, -66691.0, -89947.0, -111256.0, -143137.0, -68939.0, -102868.0, -83084.0, -96084.0, -62494.0, -68904.0, -130336.0, -152185.0, -99199.0, -29845.0
857322967,  7, 2,   1508aa,        0, 102038, -104808.0, -74904.0, -133643.0, -49335.0, -66962.0, -89405.0, -111166.0, -142416.0, -69210.0, -101876.0, -82543.0, -95090.0, -62403.0, -69358.0, -129796.0, -153176.0, -99743.0, -31024.0
857323000,  7, 2,   1508aa,        0, 102039, -104808.0, -75628.0, -133101.0, -50240.0, -67323.0, -90308.0, -111166.0, -142325.0, -69480.0, -101515.0, -82182.0, -94729.0, -62313.0, -69448.0, -129166.0, -153626.0, -100015.0, -31478.0
857323033,  7, 2,   1508aa,        0, 102040, -104808.0, -74633.0, -132829.0, -49878.0, -67413.0, -89766.0, -111166.0, -142686.0, -69750.0, -101515.0, -81460.0, -94729.0, -62040.0, -67726.0, -127996.0, -152816.0, -100831.0, -30752.0
857323065,  7, 2,   1508aa,        0, 102041, -104808.0, -74181.0, -132287.0, -49335.0, -67684.0, -89405.0, -111166.0, -143317.0, -70021.0, -102147.0, -81189.0, -95181.0, -61859.0, -66819.0, -127636.0, -152906.0, -101103.0, -30843.0
857323098,  7, 2,   1508aa,        0, 102042, -104808.0, -76080.0, -132196.0, -50783.0, -67774.0, -91031.0, -111075.0, -143858.0, -70111.0, -102507.0, -81009.0, -95632.0, -61950.0, -67363.0, -127186.0, -153716.0, -101194.0, -31387.0
857323131,  7, 2,   1508aa,        0, 102043, -104808.0, -75447.0, -132558.0, -50240.0, -67323.0, -90127.0, -111075.0, -143407.0, -69930.0, -102237.0, -81099.0, -95361.0, -61859.0, -67454.0, -127186.0, -153356.0, -101103.0, -31205.0
857323164,  7, 2,   1508aa,        0, 102044, -104808.0, -75447.0, -132739.0, -50149.0, -67233.0, -90037.0, -111075.0, -142776.0, -69570.0, -101876.0, -81640.0, -95000.0, -62040.0, -67726.0, -127996.0, -152816.0, -100468.0, -30480.0
857323196,  7, 2,   1508aa,        0, 102045, -104898.0, -75176.0, -133010.0, -49878.0, -67143.0, -89857.0, -110985.0, -142416.0, -69300.0, -101786.0, -82091.0, -94910.0, -62222.0, -68723.0, -128806.0, -153086.0, -100015.0, -30752.0
857323229,  7, 2,   1508aa,        0, 102046, -104898.0, -75447.0, -133281.0, -49606.0, -67052.0, -89766.0, -111075.0, -142416.0, -68939.0, -102147.0, -82543.0, -95181.0, -62403.0, -69901.0, -129526.0, -153536.0, -99562.0, -31205.0
857323262,  7, 2,   1508aa,        0, 102047, -104717.0, -76442.0, -133733.0, -50602.0, -66782.0, -90398.0, -111166.0, -142506.0, -68759.0, -102327.0, -82903.0, -95632.0, -62585.0, -69901.0, -129976.0, -152816.0, -99199.0, -30480.0
857323295,  7, 2,   1508aa,        0, 102048, -104808.0, -74362.0, -134457.0, -48611.0, -65969.0, -88502.0, -111166.0, -142596.0, -68849.0, -102327.0, -82994.0, -95722.0, -62585.0, -69539.0, -130787.0, -152095.0, -98473.0, -29663.0
857323327,  7, 2,   1508aa,        0, 102049, -104898.0, -74814.0, -133824.0, -48792.0, -66511.0, -88953.0, -111166.0, -142596.0, -68669.0, -102237.0, -82994.0, -95632.0, -62494.0, -69630.0, -130877.0, -152546.0, -98473.0, -30026.0
857323360,  7, 2,   1508aa,        0, 102050, -104717.0, -75538.0, -133553.0, -49968.0, -66872.0, -89857.0, -111256.0, -142506.0, -69119.0, -102056.0, -82452.0, -95181.0, -62313.0, -69992.0, -129616.0, -153446.0, -99652.0, -30933.0
857323393,  7, 2,   1508aa,        0, 102051, -104808.0, -74904.0, -133553.0, -49425.0, -66782.0, -89586.0, -111166.0, -142506.0, -69480.0, -101786.0, -81911.0, -95000.0, -62131.0, -69176.0, -129076.0, -153266.0, -100015.0, -30933.0
857323426,  7, 2,   1508aa,        0, 102052, -104717.0, -75085.0, -132920.0, -49697.0, -67143.0, -89405.0, -111075.0, -142776.0, -69570.0, -101876.0, -81731.0, -95090.0, -62040.0, -67907.0, -128536.0, -152726.0, -100378.0, -30661.0
857323459,  7, 2,   1508aa,        0, 102053, -104717.0, -74995.0, -132739.0, -49878.0, -67323.0, -89857.0, -111075.0, -142866.0, -70021.0, -101606.0, -81099.0, -94729.0, -62040.0, -67998.0, -127816.0, -153446.0, -100922.0, -31205.0
857323491,  7, 2,   1508aa,        0, 102054, -104808.0, -75538.0, -132377.0, -50512.0, -67684.0, -90308.0, -111075.0, -143227.0, -70021.0, -101966.0, -81099.0, -95181.0, -61950.0, -67816.0, -127276.0, -153536.0, -101375.0, -31387.0
857323524,  7, 2,   1508aa,        0, 102055, -104898.0, -74543.0, -132287.0, -49968.0, -67774.0, -90127.0, -111075.0, -142956.0, -69840.0, -101966.0, -81370.0, -95181.0, -62040.0, -67544.0, -127636.0, -153266.0, -101194.0, -31296.0
857323557,  7, 2,   1508aa,        0, 102056, -104898.0, -74543.0, -132558.0, -49606.0, -67594.0, -89676.0, -111075.0, -142506.0, -69660.0, -101696.0, -81550.0, -94819.0, -62131.0, -68088.0, -127996.0, -153536.0, -100740.0, -31478.0
857323590,  7, 2,   1508aa,        0, 102057, -104808.0, -74995.0, -132920.0, -49787.0, -67323.0, -89676.0, -111075.0, -142596.0, -69390.0, -101876.0, -81911.0, -95090.0, -62222.0, -68632.0, -128356.0, -153356.0, -100559.0, -31296.0
857323622,  7, 2,   1508aa,        0, 102058, -104898.0, -74904.0, -133643.0, -49335.0, -66782.0, -89405.0, -111075.0, -142776.0, -69210.0, -102147.0, -82272.0, -95271.0, -62403.0, -69176.0, -129526.0, -153086.0, -99562.0, -30752.0
857323655,  7, 2,   1508aa,        0, 102059, -104898.0, -75538.0, -133733.0, -49968.0, -66782.0, -89947.0, -111166.0, -142866.0, -69119.0, -102327.0, -82543.0, -95632.0, -62403.0, -69086.0, -130066.0, -152455.0, -99108.0, -30026.0
857323688,  7, 2,   1508aa,        0, 102060, -104808.0, -75357.0, -133733.0, -49516.0, -66782.0, -89495.0, -111166.0, -142506.0, -68939.0, -101966.0, -82543.0, -95271.0, -62403.0, -69539.0, -130066.0, -152636.0, -99289.0, -30298.0
857323721,  7, 2,   1508aa,        0, 102061, -104717.0, -75266.0, -134005.0, -49425.0, -66421.0, -89224.0, -111166.0, -142416.0, -68939.0, -101876.0, -82633.0, -95271.0, -62403.0, -70173.0, -129976.0, -153356.0, -99289.0, -30933.0
857323753,  7, 2,   1508aa,        0, 102062, -104808.0, -73909.0, -134095.0, -48067.0, -66240.0, -88050.0, -111166.0, -142596.0, -68849.0, -102147.0, -82543.0, -95452.0, -62313.0, -69901.0, -130336.0, -153356.0, -98836.0, -30933.0
857323786,  7, 2,   1508aa,        0, 102063, -104717.0, -75357.0, -133281.0, -49516.0, -66782.0, -89405.0, -111256.0, -142686.0, -69029.0, -101966.0, -82272.0, -95181.0, -62040.0, -69176.0, -129616.0, -152906.0, -99289.0, -30480.0
